,indice,page_number,line_number,text,text_type,speaker,time_added
916,2330,91,15,"Okay.  And when those funds were paid to Clemens Cleaning Village, what did you do with them?",q,MR. BLUM,start_answer
917,2333,91,18,They were deposited in our bank account.,a,THE WITNESS,start_question
918,2335,91,20,"And when they were deposited in the bank account, did you keep a separate running information about how or the equipment that you bought with those funds?",q,MR. BLUM,start_answer
919,2339,91,24,"I mean, there was replacement, we had everything coded for replacement, uniforms and so, for instance, when we were buying all the uniforms for replacement, we had that under a separate general ledger account.",a,THE WITNESS,start_question
920,2345,92,5,Okay.,q,MR. BLUM,start_answer
921,2346,92,6,"So that if you had, like, say a customer was a new customer going down two months later, that was under a separate account because that was something that wasn't lost in the fire.",a,THE WITNESS,start_question
922,2351,92,11,"Okay.  But that section, the business personal property, also would have covered what I'll call the equipment, the operating equipment in the building.  Was that your understanding?",q,MR. BLUM,start_answer
923,2356,92,16,"No.  That's a separate -- you have to ask Janet, but that's a separate accounting thing.  Equipment is not under -- there's a separate accounting code for that.",a,THE WITNESS,start_question
924,2360,92,20,"Okay.  Under your books, I understand that.  But I mean under the insurance coverage, was it your understanding that Harleysville was the company that was reimbursing you for the actual equipment that was lost?",q,MR. BLUM,start_answer
925,2367,93,2,"I don't know that for a fact.  I don't know how they were paying or what they were paying.  They gave us the sheets of like the different calculations and they gave us the sheets as far as how they figured out the business interruption insurance, and so on and so forth.",a,THE WITNESS,start_question
926,2374,93,9,Okay.,q,MR. BLUM,start_answer
927,2375,93,10,So I think Harleysville would probably be better to answer that question for you.,a,THE WITNESS,start_question
928,2378,93,13,"Well, they can answer a piece of the question, which is what they wrote a check to you for.  Okay?  And so my two questions are, did you spend that 2 million replacing inventory and equipment?",q,MR. BLUM,start_answer
929,2383,93,18,"We spent that and a lot, lot more.",a,THE WITNESS,start_question
930,2384,93,19,"Okay.  So then that leads to the next question is, what is the amount, okay, for equipment and inventory that you believe the company was not reimbursed for?",q,MR. BLUM,start_answer
931,2388,93,23,"So I believe that would be the 993, if that includes everything that we're talking about or if that's -- you're talking about business interruption --",a,THE WITNESS,start_question
932,2393,94,3,Yes.,q,MR. BLUM,start_answer
933,2394,94,4,"I'm sorry, I don't have that figure off the top of my head.",a,THE WITNESS,start_question
934,2396,94,6,Okay.  So would you or Janet be the best person to ask those questions to?,q,MR. BLUM,start_answer
935,2398,94,8,"So I don't have it off the top of my head, maybe if I read through here, it would say what this --",a,THE WITNESS,start_question
936,2401,94,11,"Okay, you know what, there's two separate paragraphs there, one is for Clemens Cleaning Village and one is for P.R. Clemens. So I'm going to try to ask you a series of questions about Clemens Cleaning Village first, so why don't you take a minute and go ahead and read that, that first paragraph. Take your time.",q,MR. BLUM,start_answer
937,2409,94,19,Okay.  I don't have it broken down in here.,a,THE WITNESS,start_question
938,2411,94,21,Okay.  So --,q,MR. BLUM,start_answer
939,2412,94,22,I would have to go back through our correspondence that would have -- I don't have that.,a,THE WITNESS,start_chat
940,2416,95,1,What's the question?,side_chat,MR. SLATTERY,start_question
941,2419,95,4,Okay.  On --,q,MR. BLUM,start_answer
942,2420,95,5,You want to know how much we spent for equipment over the amount that we were insured for?,a,THE WITNESS,start_question
943,2423,95,8,"My question really was both the equipment and the inventory, okay, so I want to know what you're claiming here is that difference?  I'm going to give you a minute to look at one other thing.",q,MR. BLUM,start_chat
944,2428,95,13,"I'm going to mark as Exhibit 8, if we could, a copy of what I'm going to call the Jerry Hammar report.",side_chat,MR. BLUM,symbols
945,2432,95,17,- - -,symbols,,is brackets
946,2433,95,18,"(Hammar report, Bates numbers HWIC000849 through 000866, marked R. Clemens Exhibit 8.)",brackets,,symbols
947,2436,95,21,- - -,symbols,,start_chat
948,2437,95,22,"So what I think that -- if you read this, if I'm reading correctly, this is what we're saying is the loss for -- at first I thought you were asking equipment, now you're asking equipment --",side_chat,THE WITNESS,start_question
949,2445,96,5,And inventory.,q,MR. BLUM,start_answer
950,2446,96,6,But not business interruption?,a,THE WITNESS,start_question
951,2447,96,7,That is correct.,q,MR. BLUM,start_answer
952,2448,96,8,So I would have to --,a,THE WITNESS,start_chat
953,2449,96,9,Let's go off the record.,side_chat,MR. BLUM,symbols
954,2451,96,11,- - -,symbols,,is brackets
955,2452,96,12,(Discussion off the record.),brackets,,symbols
956,2453,96,13,- - -,symbols,,start_question
957,2455,96,15,"I put in front of you another document which is the Jerry Hammar report, which we've marked as Exhibit 8.  Have you ever seen this report before?",q,MR. BLUM,start_answer
958,2459,96,19,Yes.,a,THE WITNESS,start_question
959,2460,96,20,Okay.  What was your understanding of what this report showed?,q,MR. BLUM,start_answer
960,2462,96,22,This is the report that shows every piece of equipment that we had in our location at the time of the fire.,a,THE WITNESS,start_question
961,2466,97,1,"All right.  And did you personally sit with Mr. Hammar, who prepared this report, to go through with him and talk about the various pieces of equipment that were present?",q,MR. BLUM,start_answer
962,2470,97,5,Yes.,a,THE WITNESS,start_question
963,2471,97,6,Okay.  And did you provide him with descriptions of the equipment?,q,MR. BLUM,start_answer
964,2473,97,8,"So he went and got the serial numbers off of the equipment where he could. He got the, did all the reference, you know, as far as, and he came back to me and there was one or two items that he couldn't find, like a purchase, like where to purchase it. And then we gave him, I gave him that information.  Like, I remember this recycle cake press, he couldn't find anything on that.",a,THE WITNESS,start_question
965,2482,97,17,That's item number 17?,q,MR. BLUM,start_answer
966,2483,97,18,Yes.,a,THE WITNESS,start_question
967,2484,97,19,What is that?,q,MR. BLUM,start_answer
968,2485,97,20,"So after the sludge comes out of the wastewater, the DAF, then it gets pressed into there, and then it gets all the water out and then the cake is dropped down so then you can dispose of that.",a,THE WITNESS,start_question
969,2491,98,1,Okay.  And do you remember what the other item was that he could not find?,q,MR. BLUM,start_answer
970,2493,98,3,I don't recall the exact item that he was having trouble with.,a,THE WITNESS,start_question
971,2495,98,5,"Okay.  And before we came here today, at some point did Mr. Hammar provide you with a copy of this like before he finalized the report for you to review?",q,MR. BLUM,start_answer
972,2499,98,9,"He gave -- we sat down when he was trying to find everything out, and he asked like, where we bought these certain items because he wanted to have receipts, if possible.  Well, we didn't have the receipts because they were burned, so like some of the things he, you know, like I know that he wanted to get Pac's number and he wanted to get Frankford's number, because I think he was getting receipts or something from them.",a,THE WITNESS,start_question
973,2509,98,19,"And then after he compiled that information, did he give you like a preliminary version of this to review and say, ""This is accurate, everything is included""?",q,MR. BLUM,start_answer
974,2513,98,23,"I do not believe so.  I believe that after that initial or second meeting with him, I mean, I didn't have any input on pricing or anything like that.",a,THE WITNESS,start_question
975,2518,99,3,Okay.  And at some point did the insurance company provide you with a copy of this report?,q,MR. BLUM,start_answer
976,2521,99,6,I believe it was similar to this report.,a,THE WITNESS,start_question
977,2523,99,8,"And when you got that copy, did you go through it?",q,MR. BLUM,start_answer
978,2525,99,10,"Just like I did here, yeah.",a,THE WITNESS,start_question
979,2526,99,11,"Well, today you did a very what I'll call cursory review?",q,MR. BLUM,start_answer
980,2528,99,13,Right.,a,THE WITNESS,start_question
981,2529,99,14,Did you at some point do what I'll call a detailed review of this report to see if it was accurate?,q,MR. BLUM,start_answer
982,2532,99,17,"So I went through and we, to make sure the equipment was on there and, you know, that was -- we made sure that we had everything that was on there, that it wasn't deleted or something.",a,THE WITNESS,start_question
983,2537,99,22,"So to the best of your knowledge, Mr. Hammar was accurate in obtaining a list of everything that was lost?",q,MR. BLUM,start_answer
984,2541,100,1,Yes.,a,THE WITNESS,start_question
985,2542,100,2,"Okay.  So there's nothing, as we sit here today, where you would say, ""Oh, by the way, Hammar missed the following three things""?",q,MR. BLUM,start_answer
986,2546,100,6,I would say that you're correct.,a,THE WITNESS,start_question
987,2547,100,7,All right.  And have you done anything to review or analyze the values that Mr. Hammar put on any of the property?,q,MR. BLUM,start_answer
988,2550,100,10,"I mean, he had the receipts for most of the things, and the other things that said estimate looked like they were fair to me.",a,THE WITNESS,start_question
989,2553,100,13,"Okay.  And were all the, let's say the washers and dryers and everything that were lost, they were ultimately replaced with new equipment; is that correct?",q,MR. BLUM,start_answer
990,2557,100,17,Correct.,a,THE WITNESS,start_question
991,2558,100,18,"Okay.  And is the washing and drying capacity, like as we sit here today, in the new facility, is it larger, smaller, or the same as the capacity at the time of the fire?",q,MR. BLUM,start_answer
992,2562,100,22,"So it's a different configuration, but.",a,THE WITNESS,start_question
993,2564,100,24,That's kind of why I asked it as capacity versus number of units; okay?,q,MR. BLUM,start_answer
994,2567,101,2,"Yeah.  I would say that the capacity is definitely higher on the washing, not so much on the drying.",a,THE WITNESS,start_question
995,2570,101,5,All right.  And how much higher is it today?,q,MR. BLUM,start_answer
996,2572,101,7,"The capacity, well, we have two 450, we had one 75, so it looks like it would be -- let me just add this up.  So it looks like the washing is about 15% higher than what it is before.  The drying would be fairly similar. We had more, now we have less but bigger.  We had one linen ironer before, we have one linen ironer now.  We had two steam blowers before, we have one now.  Yeah, the presses are exactly the same for the dry cleaning stuff. The steam tunnel is exactly the same, that was the same thing.  So, you know.",a,THE WITNESS,start_question
997,2584,101,19,"How about like, I don't know what the right words are, but like all the towels, the tablecloths, and things like that that come back through, do they all get pressed as well?",q,MR. BLUM,start_answer
998,2589,101,24,"Yes -- well, not the towels don't get pressed.",a,THE WITNESS,start_question
999,2592,102,2,"I'm sorry, that's true.  But like all the tablecloths and napkins, how were those pressed in the old building?",q,MR. BLUM,start_answer
1000,2595,102,5,"Same, like the ironer you see there.",a,THE WITNESS,start_question
1001,2596,102,6,And so is the capacity of the ironing for those things the same?,q,MR. BLUM,start_answer
1002,2598,102,8,"Yeah.  So the ironer is the same, it's what they called a 232.  I believe this one is a little wider, but just for the longer tablecloths, but yeah.",a,THE WITNESS,start_question
1003,2602,102,12,"And you had mentioned earlier today, I think you called it the clothing sorter?",q,MR. BLUM,start_answer
1004,2604,102,14,Uh-huh.,a,THE WITNESS,start_question
1005,2605,102,15,So it sounded to me like in the old building there was like hand sorting; is that correct?,q,MR. BLUM,start_answer
1006,2608,102,18,"There's still hand sorting, okay, it's not computerized or anything like that. But the way, what it is is, it's two systems back to back so that it's just much easier to process, takes up more space, but it's easier to process.",a,THE WITNESS,start_question
1007,2614,102,24,So in the old building like basically things came down the conveyer and there was some person or persons there who were doing all that sorting; correct?,q,MR. BLUM,start_answer
1008,2619,103,4,Correct.,a,THE WITNESS,start_question
1009,2620,103,5,So what is different with the system today that makes it operate better?,q,MR. BLUM,start_answer
1010,2622,103,7,"So we used to have to wash in smaller groups, so we'd have to keep like the accounts, you know, like three or four accounts together.  And then when they come through, then we would sort them out. So now we can run a larger batch together because we have two sorts, we have what we call a presort and then that that divides it up by account.  And then we have a post sort or man sort, and that divides it up by the man.",a,THE WITNESS,start_question
1011,2633,103,18,The man being the employee at a place?,q,MR. BLUM,start_answer
1012,2635,103,20,Yes.,a,THE WITNESS,start_question
1013,2636,103,21,"Okay.  And so at the end of the day when the driver comes in, he's picking up his clean uniforms, that is all presorted by client and by person for him when he does that pickup?",q,MR. BLUM,start_answer
1014,2642,104,2,Correct.,a,THE WITNESS,start_question
1015,2643,104,3,"All right.  And so if we went back to the day before the fire at the facility, how many employees worked inside the plant?",q,MR. BLUM,start_answer
1016,2646,104,6,"Oh, I would have to get that number off, we had the payroll number.",a,THE WITNESS,start_question
1017,2648,104,8,Okay.  And how many employees work in the plant today?,q,MR. BLUM,start_answer
1018,2650,104,10,I would say probably about the same.,a,THE WITNESS,start_question
1019,2651,104,11,"Okay.  And the business of Clemens Cleaning Village, how does it compare today in 2019 as compared to, let's say, 2015, the year before the fire?",q,MR. BLUM,start_answer
1020,2655,104,15,"So I believe -- and I would have to get the records specifically for you -- we did lose a little business after the fire.  But I believe that we're up around, you know, probably 10% from, I don't know how many years ago that was.",a,THE WITNESS,start_question
1021,2661,104,21,So about three years ago now.,q,MR. BLUM,start_answer
1022,2662,104,22,Yeah.,a,THE WITNESS,start_question
1023,2663,104,23,"When you say up 10%, is that 10% --",q,MR. BLUM,start_answer
1024,2664,104,24,Over 2015.,a,THE WITNESS,start_question
1025,2666,105,1,"10% of what, of the gross sales?",q,MR. BLUM,start_answer
1026,2667,105,2,"Gross sales, yes.",a,THE WITNESS,start_question
1027,2668,105,3,Okay.,q,MR. BLUM,start_answer
1028,2669,105,4,"So our growth rate really, you know, decreased because of the fire.",a,THE WITNESS,start_question
1029,2671,105,6,What do you mean by that?,q,MR. BLUM,start_answer
1030,2672,105,7,"Because if you would look back over the time before that, four years before that, it would have been a higher growth rate than that.",a,THE WITNESS,start_question
1031,2676,105,11,Okay.,q,MR. BLUM,start_chat
1032,2677,105,12,I'm going to mark this next document as Exhibit 9.,side_chat,MR. BLUM,symbols
1033,2679,105,14,- - -,symbols,,is brackets
1034,2680,105,15,"(Group of documents, Bates numbers Clemens 003215 through 003228, marked R. Clemens Exhibit 9.)",brackets,,symbols
1035,2683,105,18,- - -,symbols,,start_question
1036,2685,105,20,This is a document that was produced in the litigation.  I'm first just going to ask you if you can tell me if you know what it is?,q,MR. BLUM,start_answer
1037,2689,105,24,"So this is, the first receipts are what we paid to the subcontractors.",a,THE WITNESS,start_question
1038,2692,106,2,"Okay.  So there are a series of handwritten pages that run from page 3215 through page 3217, is that what you're talking about?",q,MR. BLUM,start_answer
1039,2696,106,6,"Yeah.  This -- well, the first ones are from Town Valet Cleaners, a dry cleaning place.",a,THE WITNESS,start_question
1040,2699,106,9,So just page 3215?,q,MR. BLUM,start_answer
1041,2700,106,10,The first three.,a,THE WITNESS,start_question
1042,2701,106,11,Okay.  So tell me what they were doing for you?,q,MR. BLUM,start_answer
1043,2703,106,13,"So Town Valet was doing all like the shirts and pants, the dry cleaning stuff that I was telling you about.",a,THE WITNESS,start_question
1044,2706,106,16,Okay.  And is this your handwriting or someone else's handwriting?,q,MR. BLUM,start_answer
1045,2708,106,18,That's theirs.,a,THE WITNESS,start_question
1046,2709,106,19,Okay.  So is this their basically invoice to you for the cleaning they did for you in that period?,q,MR. BLUM,start_answer
1047,2712,106,22,That's correct.,a,THE WITNESS,start_question
1048,2713,106,23,Okay.  So is it accurate that they did those services from 8/7 through it looks 8/25?,q,MR. BLUM,start_answer
1049,2717,107,2,"Yeah.  So, I mean, you realize that they did all throughout the year, but those weren't provided to you because Nationwide paid for those.",a,THE WITNESS,start_question
1050,2721,107,6,Okay.  So --,q,MR. BLUM,start_answer
1051,2722,107,7,"The question was -- so, in other words, you're asking, these were things that were done after the business interruption insurance ran out.",a,THE WITNESS,start_question
1052,2726,107,11,"Okay, all right.  So is it accurate, then, that this receipt where it says 8/7 is not for 8/7/16, it's for 8/7/17?",q,MR. BLUM,start_answer
1053,2729,107,14,Correct.,a,THE WITNESS,start_question
1054,2730,107,15,Okay.  And so that company had other invoices that were paid under the business interruption claim?,q,MR. BLUM,start_answer
1055,2733,107,18,Correct.,a,THE WITNESS,start_question
1056,2734,107,19,"Okay.  So then if we go to page 3218, can you tell me what that is?",q,MR. BLUM,start_answer
1057,2736,107,21,"That is K Cleaners, and it's a subcontractor.",a,THE WITNESS,start_question
1058,2738,107,23,Okay.  And is this from your QuickBooks at Clemens Cleaning Village?,q,MR. BLUM,start_answer
1059,2741,108,1,Correct.,a,THE WITNESS,start_question
1060,2742,108,2,All right.  And am I accurate that then this is payments from Clemens Cleaning Village to K Cleaners after the business interruption insurance was done?,q,MR. BLUM,start_answer
1061,2746,108,6,Correct.,a,THE WITNESS,start_question
1062,2747,108,7,Okay.  And what was K Cleaners doing for you?,q,MR. BLUM,start_answer
1063,2749,108,9,They were doing some of the greasy dry cleaning things that weren't coming clean at the subcontractors.,a,THE WITNESS,start_question
1064,2752,108,12,Okay.  And is it accurate that they provided those services up until 8/25 of '17?,q,MR. BLUM,start_answer
1065,2754,108,14,Yeah.,a,THE WITNESS,start_question
1066,2755,108,15,Okay.  And after that what did you do to get that work done?,q,MR. BLUM,start_answer
1067,2757,108,17,So that we occasionally still use them now.,a,THE WITNESS,start_question
1068,2759,108,19,Okay.  So when was the new building open and operating?,q,MR. BLUM,start_answer
1069,2761,108,21,"Totally or just so that we could do -- so, in other words, it opened in phases.",a,THE WITNESS,start_question
1070,2763,108,23,Okay.,q,MR. BLUM,start_answer
1071,2764,108,24,"Like the first phase we were able to stop was the uniforms.  We were able to wash the uniforms, process the uniforms.  What we would do is we would wash the uniforms and we would put them through the steam tunnel and then we would transport them to the back building and sort them out there.",a,THE WITNESS,start_question
1072,2772,109,7,Okay.  So when did that first become available to you?,q,MR. BLUM,start_answer
1073,2774,109,9,"So that would be approximately the first week, so if you see Acme's invoices stop --",a,THE WITNESS,start_question
1074,2777,109,12,What page are you looking at?,q,MR. BLUM,start_answer
1075,2778,109,13,3223.,a,THE WITNESS,start_question
1076,2779,109,14,Okay.,q,MR. BLUM,start_answer
1077,2780,109,15,"So that was the first subcontractor that we were able to -- or that's when we stopped Acme uniforms, I shouldn't say first, I should say that's when we stopped Acme.",a,THE WITNESS,start_question
1078,2784,109,19,So you stopped then on or about 8/7 of 2017?,q,MR. BLUM,start_answer
1079,2786,109,21,Right.,a,THE WITNESS,start_question
1080,2787,109,22,Okay.  So I take it that the building was at least partially operational by like the first week of August of '17?,q,MR. BLUM,start_answer
1081,2791,110,1,Very limited.,a,THE WITNESS,start_question
1082,2792,110,2,Okay.  But at least there was something in the building?,q,MR. BLUM,start_answer
1083,2794,110,4,"Uh-huh, yes.",a,THE WITNESS,start_question
1084,2795,110,5,"So tell me then in phases how you got from, okay, we got this one piece here in August until 100% of the building was up and operating?",q,MR. BLUM,start_answer
1085,2799,110,9,"Okay.  So the next thing that we were able to, or at the same time was the MacIntosh Linen, they were doing all our towels --",a,THE WITNESS,start_question
1086,2803,110,13,Okay.,q,MR. BLUM,start_answer
1087,2804,110,14,-- and aprons.  So we were able to stop that.,a,THE WITNESS,start_question
1088,2806,110,16,And can you tell me what page you're looking at right now?,q,MR. BLUM,start_answer
1089,2808,110,18,3220.,a,THE WITNESS,start_question
1090,2809,110,19,And it looks like the last payment to them is like August 3rd?,q,MR. BLUM,start_answer
1091,2811,110,21,Yes.,a,THE WITNESS,start_question
1092,2812,110,22,Okay.,q,MR. BLUM,start_answer
1093,2813,110,23,"Gemini on 3222, the linen ironer was the -- that didn't get set up until two weeks later, so 8/15 they were doing work yet for us.",a,THE WITNESS,start_question
1094,2818,111,3,All right.,q,MR. BLUM,start_answer
1095,2819,111,4,"So we discussed 3219, so going back to 3220, Absorbtech did roll towels for us, it's a minimal thing, and Kleentech washed the other towels.  So that was -- those were the last ones.",a,THE WITNESS,start_question
1096,2824,111,9,All right.  So then by Absorbtech it looks like the last payment is 8/22.,q,MR. BLUM,start_answer
1097,2826,111,11,Uh-huh.,a,THE WITNESS,start_question
1098,2827,111,12,And then Kleentech is 8/31; is that correct?,q,MR. BLUM,start_answer
1099,2829,111,14,"Yeah.  And that's -- could be a delivery thing -- see, okay, so on Kleentech it was every two weeks that they came here. So we basically, the Absorbtech and the Kleentech, we did away with theirs, the same thing, but they already had the things from before, so.",a,THE WITNESS,start_question
1100,2836,111,21,"So by the end of August, then, that portion that they were handling for you was completed?",q,MR. BLUM,start_answer
1101,2839,111,24,Correct.,a,THE WITNESS,start_question
1102,2841,112,1,Okay.,q,MR. BLUM,start_answer
1103,2842,112,2,"And then the next page, 3224, that was for rental vehicles because we couldn't get our trucks purchased in time.",a,THE WITNESS,start_question
1104,2845,112,5,"Okay.  Let's just stop for one second.  Let's just stick with the building, then we'll definitely come to that page. So is it accurate, then, that by the end of August of 2017, the operations of the actual company were all in the new building?",q,MR. BLUM,start_answer
1105,2851,112,11,No.,a,THE WITNESS,start_question
1106,2852,112,12,"Okay.  So tell me what was not in the building on, let's say, September 1st of 2017?",q,MR. BLUM,start_answer
1107,2855,112,15,"So the part where they get the uniforms ready, so when we have a new customer or are assigning new garments for a new employee, those have to be labeled, they have to be hemmed, and so on and so forth like that.  So that whole operation was still down in the other building at the time.",a,THE WITNESS,start_question
1108,2862,112,22,Your building?,q,MR. BLUM,start_answer
1109,2863,112,23,"Yes, correct.",a,THE WITNESS,start_question
1110,2864,112,24,And by your employees doing the work?,q,MR. BLUM,start_answer
1111,2867,113,2,Yes.,a,THE WITNESS,start_question
1112,2868,113,3,Okay.  And when did that make it over to the new building?,q,MR. BLUM,start_answer
1113,2870,113,5,December.,a,THE WITNESS,start_question
1114,2871,113,6,"Okay.  So is it accurate, then, that all the operations were in this building other than that last piece?",q,MR. BLUM,start_answer
1115,2874,113,9,No.  The office wasn't.,a,THE WITNESS,start_question
1116,2875,113,10,"Okay.  But I mean, let's talk about -- I'm talking about like people really doing the work, of the cleaning and pressing and everything?",q,MR. BLUM,start_answer
1117,2879,113,14,"Okay.  So the sorting thing that you were asking about, all right, that wasn't installed until November.  So what we would do for the uniforms is we would take them from here into the back building, they would be sorted out, and then they would come up from -- they would come up -- actually, I guess they would stay down there and the drivers would pick them up there.",a,THE WITNESS,start_question
1118,2888,113,23,So is it accurate that there were no subcontractors paid for extra work by the end of August of '17?,q,MR. BLUM,start_answer
1119,2892,114,2,I believe that's correct.,a,THE WITNESS,start_question
1120,2893,114,3,"All right.  So then you were going to also, you were looking at page, I think, 3224?",q,MR. BLUM,start_answer
1121,2896,114,6,So 3224 is the amount that we paid to Bergey's for renting vehicles that we couldn't get the replacement trucks fast enough.,a,THE WITNESS,start_question
1122,2900,114,10,"Okay.  And were all of those vehicles on leases from Bergey's, the vehicles that were lost?",q,MR. BLUM,start_answer
1123,2903,114,13,No.,a,THE WITNESS,start_question
1124,2904,114,14,Do you know how many of them were on leases from Bergey's versus how many you owned?,q,MR. BLUM,start_answer
1125,2907,114,17,"No, I do not.  I can get that for you, but I don't have that.",a,THE WITNESS,start_question
1126,2909,114,19,"And on the vehicles that were leased from Bergey's, what arrangement did they make for you for I'll call it the termination of the lease, what did they do about that?",q,MR. BLUM,start_answer
1127,2913,114,23,That was a bad situation because they -- we had to keep on paying Bergey's for the lease of the vehicle because Bergey's and Nationwide were going back and forth.  And so we had to wait that out till we could get a replacement for that vehicle.,a,THE WITNESS,start_question
1128,2920,115,5,And how long did it take for Bergey's and Nationwide to resolve all those issues?,q,MR. BLUM,start_answer
1129,2923,115,8,A few months.  But that was just for the vehicle that caused the fire.,a,THE WITNESS,start_question
1130,2925,115,10,Okay.  So then was that the only vehicle that was leased?,q,MR. BLUM,start_answer
1131,2927,115,12,"That had to be replaced, I am not sure about that.  I don't know.",a,THE WITNESS,start_question
1132,2929,115,14,So were there lease payments that no longer had to be made as a result of vehicles being lost?,q,MR. BLUM,start_answer
1133,2932,115,17,I don't know.  I don't believe so. Janet would know that.,a,THE WITNESS,start_question
1134,2934,115,19,"Then if we go to the next page, which would be 3225?",q,MR. BLUM,start_answer
1135,2936,115,21,"Okay.  That was our transportation truck that we had to -- we had a truck rented from DelVal International, and it was a larger truck.  And that would make the route so it would go to Gemini, it would go to MacIntosh, it would go to Acme, take the dirty stuff there, pick up the clean stuff.",a,THE WITNESS,start_question
1136,2944,116,4,So that is the transportation cost from the existing facility to the subcontractors?,q,MR. BLUM,start_answer
1137,2947,116,7,Uh-huh.,a,THE WITNESS,start_question
1138,2948,116,8,Okay.  And how long was that truck in place?,q,MR. BLUM,start_answer
1139,2950,116,10,"I believe that would have been, I think we kept that the whole month of August because to wait until everything was done.  I don't know.  I would have to check here.",a,THE WITNESS,start_question
1140,2954,116,14,Okay.  And did the insurance company reimburse you for that expense up until June of 2017?,q,MR. BLUM,start_answer
1141,2957,116,17,Yes.,a,THE WITNESS,start_question
1142,2958,116,18,"All right.  If you take a look at page 3226, what are those expenses, if you know?",q,MR. BLUM,start_answer
1143,2961,116,21,"I believe -- I'll go back here -- so I believe that is the exact -- so that's related to 3225, you see 3225 doesn't have any amounts on it.",a,THE WITNESS,start_question
1144,2966,117,1,Right.,q,MR. BLUM,start_answer
1145,2967,117,2,So that is just what we discussed there.,a,THE WITNESS,start_question
1146,2969,117,4,Okay.,q,MR. BLUM,start_answer
1147,2970,117,5,So the tolls and then the rental of that vehicle.,a,THE WITNESS,start_question
1148,2972,117,7,"Okay.  Let's take a look at page 3227 through 3228, if we could.  Do you have an understanding of what this document is?",q,MR. BLUM,start_answer
1149,2975,117,10,Yes.,a,THE WITNESS,start_question
1150,2976,117,11,And what is your understanding?,q,MR. BLUM,start_answer
1151,2977,117,12,"So my understanding is that the invoices that we have listed on the first ten pages of this document that you gave, that is the backup for that.  So, in other words, K Cleaners is on there, Town Valet, MacIntosh, Gemini, Absorbtech.  And those numbers add up to 230,399, which is what the papers in the front should back that up. And then the next page was what we had talked about, the last item, the truck leases to the end of August.  So the total subcontract expense, 239, that's what I believe this is.",a,THE WITNESS,start_question
1152,2991,118,1,"Okay.  And isn't it also true, though, that from those, like you didn't have to perform those services, your company, in other words, so you didn't have during this time frame expenses for all of the laundry detergent and everything else that would have gone into producing the same work that the subcontractor did for you?",q,MR. BLUM,start_answer
1153,2999,118,9,"That would be correct.  But then we also have the added transportation and sorting and everything expense, too.",a,THE WITNESS,start_question
1154,3002,118,12,"Okay.  And have you done anything, though, to account for the amounts that were in fact saved?",q,MR. BLUM,start_answer
1155,3005,118,15,"We haven't looked at it either way, what more cost us to have it and what loss it cost us.",a,THE WITNESS,start_question
1156,3008,118,18,"Then if you look down, continuing down on that page, it says ""Replacement Cost,"" okay, and in the total replacement cost it's listed as $674,928.  Do you see that?",q,MR. BLUM,start_answer
1157,3012,118,22,Uh-huh.,a,THE WITNESS,start_question
1158,3013,118,23,"And then it says, underneath it, ""Insurance valuation,"" so is it accurate that the only amount being claimed by Clemens is the difference between those two, the 218?",q,MR. BLUM,start_answer
1159,3018,119,3,"I don't want to say that.  I don't know, again, I'm not going to put that -- I don't have the copies of the receipts or what you're exactly asking here for.",a,THE WITNESS,start_question
1160,3022,119,7,Okay.  So let me ask you this:  Did you prepare this document?,q,MR. BLUM,start_answer
1161,3024,119,9,No.,a,THE WITNESS,start_question
1162,3025,119,10,Who did prepare it?,q,MR. BLUM,start_answer
1163,3026,119,11,Janet.,a,THE WITNESS,start_question
1164,3027,119,12,So Janet would be definitely the person to ask about that?,q,MR. BLUM,start_answer
1165,3029,119,14,Uh-huh.,a,THE WITNESS,start_chat
1166,3030,119,15,"I don't have anything further on that document. We'll mark this as 10, if we could.",side_chat,MR. BLUM,symbols
1167,3034,119,19,- - -,symbols,,is brackets
1168,3035,119,20,"(Summary of Loss, Bates numbers HWIC001731 through 001758, marked R. Clemens Exhibit 10.)",brackets,,symbols
1169,3038,119,23,- - -,symbols,,start_question
1170,3041,120,1,"Randy, have you seen this document before, which we marked as Exhibit No. 10?",q,MR. BLUM,start_answer
1171,3043,120,3,I haven't seen it as a whole.  This looks like the monthly statement that we used to receive from Nationwide.  But I don't ... I never saw it as a whole like this.,a,THE WITNESS,start_question
1172,3047,120,7,"According to this report, the company did not actually sustain from the day of the loss, June 15th through June 15th of 2017, the company did not sustain any loss of income and in fact had a higher income.  Do you agree with that?",q,MR. BLUM,start_answer
1173,3053,120,13,Absolutely not.,a,THE WITNESS,start_question
1174,3054,120,14,"Okay.  And tell me what the basis -- again I use the word income, gross income, coming into the company, okay?  Tell me the basis for your dispute of that?",q,MR. BLUM,start_answer
1175,3058,120,18,"Because they're counting the monies that we -- that they were giving us as revenue, I believe.",a,THE WITNESS,start_question
1176,3061,120,21,Okay.  Go ahead.,q,MR. BLUM,start_answer
1177,3062,120,22,"So our profits were, they're counting that as profit but we didn't have any -- we were making very good money beforehand, and we didn't take any money out of the business at all, no bonuses, nothing.",a,THE WITNESS,start_question
1178,3068,121,3,Okay.,q,MR. BLUM,start_answer
1179,3069,121,4,So --,a,THE WITNESS,start_question
1180,3070,121,5,"Again, it was not a question of lost profits, okay.  The question was, was there a change in the gross income of the company?",q,MR. BLUM,start_answer
